id,pid,deep,name,pinyin_prefix,pinyin,ext_id,ext_name
131026107,131026,3,"赵各庄","zhgz","zhao ge zhuang","131026107000","赵各庄镇"
131026108,131026,3,"兴隆宫","xilg","xing long gong","131026108000","兴隆宫镇"
131026109,131026,3,"大留镇","dalz","da liu zhen","131026109000","大留镇镇"
131026110,131026,3,"孙氏","sus","sun shi","131026110000","孙氏镇"
131026111,131026,3,"德归","deg","de gui","131026111000","德归镇"
131026200,131026,3,"大围河","dawh","da wei he","131026200000","大围河回族满族乡"
131028,1310,2,"大厂","dac","da chang","131028000000","大厂回族自治县"
131028001,131028,3,"北辰","bec","bei chen","131028001000","北辰街道办事处"
131028100,131028,3,"大厂","dac","da chang","131028100000","大厂镇"
131028101,131028,3,"夏垫","xid","xia dian","131028101000","夏垫镇"
131028102,131028,3,"祁各庄","qigz","qi ge zhuang","131028102000","祁各庄镇"
131028103,131028,3,"邵府","shf","shao fu","131028103000","邵府镇"
131028104,131028,3,"陈府","chf","chen fu","131028104000","陈府镇"
131028400,131028,3,"河北大厂高新技术产业开发区","hebd","he bei da chang gao xin ji shu chan ye kai fa qu","131028400000","河北大厂高新技术产业开发区"
131071,1310,2,"廊坊经济技术开发区","lafj","lang fang jing ji ji shu kai fa qu","131071000000","廊坊经济技术开发区"
131071450,131071,3,"耀华道","yahd","yao hua dao","131071450000","耀华道街道办事处"
131071451,131071,3,"云鹏道","yupd","yun peng dao","131071451000","云鹏道街道办事处"
131081,1310,2,"霸州","baz","ba zhou","131081000000","霸州市"
131081001,131081,3,"裕华","yuh","yu hua","131081001000","裕华街道办事处"
131081100,131081,3,"霸州","baz","ba zhou","131081100000","霸州镇"
131081101,131081,3,"南孟","nam","nan meng","131081101000","南孟镇"
131081102,131081,3,"信安","xia","xin an","131081102000","信安镇"
131081103,131081,3,"堂二里","tael","tang er li","131081103000","堂二里镇"
131081104,131081,3,"煎茶铺","jicp","jian cha pu","131081104000","煎茶铺镇"
131081105,131081,3,"胜芳","shf","sheng fang","131081105000","胜芳镇"
131081106,131081,3,"杨芬港","yafg","yang fen gang","131081106000","杨芬港镇"
131081200,131081,3,"岔河集","chhj","cha he ji","131081200000","岔河集乡"
131081201,131081,3,"康仙庄","kaxz","kang xian zhuang","131081201000","康仙庄乡"
131081202,131081,3,"东杨庄","doyz","dong yang zhuang","131081202000","东杨庄乡"
131081203,131081,3,"王庄子","wazz","wang zhuang zi","131081203000","王庄子乡"
131081204,131081,3,"东段","dod","dong duan","131081204000","东段乡"
131082,1310,2,"三河","sah","san he","131082000000","三河市"
131082001,131082,3,"鼎盛东大街","disd","ding sheng dong da jie","131082001000","鼎盛东大街街道办事处"
131082002,131082,3,"泃阳西大街","juyx","ju yang xi da jie","131082002000","泃阳西大街街道办事处"
131082100,131082,3,"泃阳","juy","ju yang","131082100000","泃阳镇"
131082101,131082,3,"李旗庄","liqz","li qi zhuang","131082101000","李旗庄镇"
131082102,131082,3,"杨庄","yaz","yang zhuang","131082102000","杨庄镇"
131082103,131082,3,"皇庄","huz","huang zhuang","131082103000","皇庄镇"
131082104,131082,3,"新集","xij","xin ji","131082104000","新集镇"
131082105,131082,3,"段甲岭","dujl","duan jia ling","131082105000","段甲岭镇"
131082106,131082,3,"黄土庄","hutz","huang tu zhuang","131082106000","黄土庄镇"
131082107,131082,3,"高楼","gal","gao lou","131082107000","高楼镇"
131082108,131082,3,"齐心庄","qixz","qi xin zhuang","131082108000","齐心庄镇"
131082109,131082,3,"燕郊","yaj","yan jiao","131082109000","燕郊镇"
131082450,131082,3,"燕郊经济技术开发区","yajj","yan jiao jing ji ji shu kai fa qu","131082450000","燕郊经济技术开发区"
131082451,131082,3,"三河市农业高新技术园","sahs","san he shi nong ye gao xin ji shu yuan","131082451000","三河市农业高新技术园区"
1311,13,1,"衡水","hes","heng shui","131100000000","衡水市"
131102,1311,2,"桃城","tac","tao cheng","131102000000","桃城区"
131102001,131102,3,"河西","hex","he xi","131102001000","河西街道办事处"
131102002,131102,3,"河东","hed","he dong","131102002000","河东街道办事处"
131102003,131102,3,"路北","lub","lu bei","131102003000","路北街道办事处"
131102004,131102,3,"中华","zhh","zhong hua","131102004000","中华街道办事处"
131102100,131102,3,"郑家河沿","zhjh","zheng jia he yan","131102100000","郑家河沿镇"
131102101,131102,3,"赵家圈","zhjq","zhao jia quan","131102101000","赵家圈镇"
131102102,131102,3,"邓庄","dez","deng zhuang","131102102000","邓庄镇"
131102200,131102,3,"何家庄","hejz","he jia zhuang","131102200000","何家庄乡"
131103,1311,2,"冀州","jiz","ji zhou","131103000000","冀州区"
131103100,131103,3,"冀州","jiz","ji zhou","131103100000","冀州镇"
131103102,131103,3,"官道李","gudl","guan dao li","131103102000","官道李镇"
131103103,131103,3,"南午村","nawc","nan wu cun","131103103000","南午村镇"
131103104,131103,3,"周村","zhc","zhou cun","131103104000","周村镇"
131103105,131103,3,"码头李","matl","ma tou li","131103105000","码头李镇"
131103106,131103,3,"西王","xiw","xi wang","131103106000","西王镇"
131103200,131103,3,"门家庄","mejz","men jia zhuang","131103200000","门家庄乡"
131103201,131103,3,"徐家庄","xujz","xu jia zhuang","131103201000","徐家庄乡"
131103202,131103,3,"北漳淮","bezh","bei zhang huai","131103202000","北漳淮乡"
131103203,131103,3,"小寨","xiz","xiao zhai","131103203000","小寨乡"
131121,1311,2,"枣强","zaq","zao qiang","131121000000","枣强县"
131121100,131121,3,"枣强","zaq","zao qiang","131121100000","枣强镇"
131121101,131121,3,"恩察","enc","en cha","131121101000","恩察镇"
131121102,131121,3,"大营","day","da ying","131121102000","大营镇"
131121103,131121,3,"嘉会","jih","jia hui","131121103000","嘉会镇"
131121104,131121,3,"马屯","mat","ma tun","131121104000","马屯镇"
131121105,131121,3,"肖张","xiz","xiao zhang","131121105000","肖张镇"
131121106,131121,3,"张秀屯","zhxt","zhang xiu tun","131121106000","张秀屯镇"
131121107,131121,3,"新屯","xit","xin tun","131121107000","新屯镇"
131121108,131121,3,"唐林","tal","tang lin","131121108000","唐林镇"
131121202,131121,3,"王均","waj","wang jun","131121202000","王均乡"
131121204,131121,3,"王常","wac","wang chang","131121204000","王常乡"
131122,1311,2,"武邑","wuy","wu yi","131122000000","武邑县"
131122100,131122,3,"武邑","wuy","wu yi","131122100000","武邑镇"
131122101,131122,3,"清凉店","qild","qing liang dian","131122101000","清凉店镇"
131122102,131122,3,"审坡","shp","shen po","131122102000","审坡镇"
131122103,131122,3,"赵桥","zhq","zhao qiao","131122103000","赵桥镇"
131122104,131122,3,"韩庄","haz","han zhuang","131122104000","韩庄镇"
131122105,131122,3,"肖桥头","xiqt","xiao qiao tou","131122105000","肖桥头镇"
131122106,131122,3,"龙店","lod","long dian","131122106000","龙店镇"
131122201,131122,3,"圈头","qut","quan tou","131122201000","圈头乡"
131122203,131122,3,"大紫塔","dazt","da zi ta","131122203000","大紫塔乡"
131123,1311,2,"武强","wuq","wu qiang","131123000000","武强县"
131123100,131123,3,"武强","wuq","wu qiang","131123100000","武强镇"
131123101,131123,3,"街关","jig","jie guan","131123101000","街关镇"
131123102,131123,3,"周窝","zhw","zhou wo","131123102000","周窝镇"
131123103,131123,3,"东孙庄","dosz","dong sun zhuang","131123103000","东孙庄镇"
131123200,131123,3,"豆村","doc","dou cun","131123200000","豆村乡"
131123201,131123,3,"北代","bed","bei dai","131123201000","北代乡"
131124,1311,2,"饶阳","ray","rao yang","131124000000","饶阳县"
131124100,131124,3,"饶阳","ray","rao yang","131124100000","饶阳镇"
131124101,131124,3,"大尹村","dayc","da yin cun","131124101000","大尹村镇"
131124102,131124,3,"五公","wug","wu gong","131124102000","五公镇"
131124103,131124,3,"大官亭","dagt","da guan ting","131124103000","大官亭镇"
131124104,131124,3,"王同岳","waty","wang tong yue","131124104000","王同岳镇"
131124202,131124,3,"留楚","lic","liu chu","131124202000","留楚乡"
131124203,131124,3,"东里满","dolm","dong li man","131124203000","东里满乡"
131125,1311,2,"安平","anp","an ping","131125000000","安平县"
131125100,131125,3,"安平","anp","an ping","131125100000","安平镇"
131125101,131125,3,"马店","mad","ma dian","131125101000","马店镇"
131125102,131125,3,"南王庄","nawz","nan wang zhuang","131125102000","南王庄镇"
131125103,131125,3,"大子文","tazw","tai zi wen","131125103000","大子文镇"
131125104,131125,3,"东黄城","dohc","dong huang cheng","131125104000","东黄城镇"
131125200,131125,3,"大何庄","dahz","da he zhuang","131125200000","大何庄乡"
131125201,131125,3,"程油子","chyz","cheng you zi","131125201000","程油子乡"
131125202,131125,3,"西两洼","xilw","xi liang wa","131125202000","西两洼乡"
131125400,131125,3,"河北丝网工业园","hebs","he bei si wang gong ye yuan","131125400000","河北丝网工业园区"
131126,1311,2,"故城","guc","gu cheng","131126000000","故城县"
131126100,131126,3,"郑口","zhk","zheng kou","131126100000","郑口镇"
131126101,131126,3,"夏庄","xiz","xia zhuang","131126101000","夏庄镇"
131126102,131126,3,"青罕","qih","qing han","131126102000","青罕镇"
131126103,131126,3,"故城","guc","gu cheng","131126103000","故城镇"
131126104,131126,3,"武官寨","wugz","wu guan zhai","131126104000","武官寨镇"
131126105,131126,3,"饶阳店","rayd","rao yang dian","131126105000","饶阳店镇"
131126106,131126,3,"军屯","jut","jun tun","131126106000","军屯镇"
131126107,131126,3,"建国","jig","jian guo","131126107000","建国镇"
131126108,131126,3,"西半屯","xibt","xi ban tun","131126108000","西半屯镇"
131126109,131126,3,"房庄","faz","fang zhuang","131126109000","房庄镇"
131126110,131126,3,"三朗","sal","san lang","131126110000","三朗镇"
131126200,131126,3,"辛庄","xiz","xin zhuang","131126200000","辛庄乡"
131126201,131126,3,"里老","lil","li lao","131126201000","里老乡"
131127,1311,2,"景县","jix","jing xian","131127000000","景县"
131127100,131127,3,"景州","jiz","jing zhou","131127100000","景州镇"
131127101,131127,3,"龙华","loh","long hua","131127101000","龙华镇"
131127102,131127,3,"广川","guc","guang chuan","131127102000","广川镇"
131127103,131127,3,"王瞳","wat","wang tong","131127103000","王瞳镇"
131127104,131127,3,"洚河流","jihl","jiang he liu","131127104000","洚河流镇"
131127105,131127,3,"安陵","anl","an ling","131127105000","安陵镇"
131127106,131127,3,"杜桥","duq","du qiao","131127106000","杜桥镇"
131127107,131127,3,"王谦寺","waqs","wang qian si","131127107000","王谦寺镇"
131127108,131127,3,"北留智","belz","bei liu zhi","131127108000","北留智镇"
131127109,131127,3,"留智庙","lizm","liu zhi miao","131127109000","留智庙镇"
131127110,131127,3,"梁集","lij","liang ji","131127110000","梁集镇"
131127200,131127,3,"刘集","lij","liu ji","131127200000","刘集乡"
131127201,131127,3,"连镇","liz","lian zhen","131127201000","连镇乡"
131127203,131127,3,"温城","wec","wen cheng","131127203000","温城乡"
131127204,131127,3,"后留名府","holm","hou liu ming fu","131127204000","后留名府乡"
131127205,131127,3,"青兰","qil","qing lan","131127205000","青兰乡"
131127400,131127,3,"河北景县高新技术产业开发区","hebj","he bei jing xian gao xin ji shu chan ye kai fa qu","131127400000","河北景县高新技术产业开发区"
131128,1311,2,"阜城","fuc","fu cheng","131128000000","阜城县"
131128100,131128,3,"阜城","fuc","fu cheng","131128100000","阜城镇"
131128101,131128,3,"古城","guc","gu cheng","131128101000","古城镇"
131128102,131128,3,"码头","mat","ma tou","131128102000","码头镇"
131128103,131128,3,"霞口","xik","xia kou","131128103000","霞口镇"
131128104,131128,3,"崔家庙","cujm","cui jia miao","131128104000","崔家庙镇"
131128105,131128,3,"漫河","mah","man he","131128105000","漫河镇"
131128201,131128,3,"建桥","jiq","jian qiao","131128201000","建桥乡"
131128202,131128,3,"蒋坊","jif","jiang fang","131128202000","蒋坊乡"
131128203,131128,3,"大白","dab","da bai","131128203000","大白乡"
131128204,131128,3,"王集","waj","wang ji","131128204000","王集乡"
131171,1311,2,"河北衡水高新技术产业开发区","hebh","he bei heng shui gao xin ji shu chan ye kai fa qu","131171000000","河北衡水高新技术产业开发区"
131171201,131171,3,"大麻森","dams","da ma sen","131171201000","大麻森乡"
131171400,131171,3,"衡水高新技术产业开发区","hesg","heng shui gao xin ji shu chan ye kai fa qu","131171400000","衡水高新技术产业开发区"
131171401,131171,3,"新型功能材料产业园","xixg","xin xing gong neng cai liao chan ye yuan","131171401000","新型功能材料产业园"
131171402,131171,3,"苏正","suz","su zheng","131171402000","苏正办事处"
131172,1311,2,"衡水滨湖新区","hesb","heng shui bin hu xin qu","131172000000","衡水滨湖新区"
131172101,131172,3,"魏家屯","wejt","wei jia tun","131172101000","魏家屯镇"
131172203,131172,3,"彭杜村","pedc","peng du cun","131172203000","彭杜村乡"
131172401,131172,3,"滨湖新区教育园","bihx","bin hu xin qu jiao yu yuan","131172401000","滨湖新区教育园区"
131182,1311,2,"深州","shz","shen zhou","131182000000","深州市"
131182100,131182,3,"唐奉","taf","tang feng","131182100000","唐奉镇"
131182101,131182,3,"深州","shz","shen zhou","131182101000","深州镇"
131182102,131182,3,"辰时","chs","chen shi","131182102000","辰时镇"
131182103,131182,3,"榆科","yuk","yu ke","131182103000","榆科镇"
131182104,131182,3,"魏家桥","wejq","wei jia qiao","131182104000","魏家桥镇"
131182105,131182,3,"大堤","dad","da di","131182105000","大堤镇"
131182106,131182,3,"前磨头","qimt","qian mo tou","131182106000","前磨头镇"
131182107,131182,3,"王家井","wajj","wang jia jing","131182107000","王家井镇"
131182108,131182,3,"护驾迟","hujc","hu jia chi","131182108000","护驾迟镇"
131182109,131182,3,"大屯","dat","da tun","131182109000","大屯镇"
131182110,131182,3,"高古庄","gagz","gao gu zhuang","131182110000","高古庄镇"
131182200,131182,3,"兵曹","bic","bing cao","131182200000","兵曹乡"
131182201,131182,3,"穆村","muc","mu cun","131182201000","穆村乡"
131182202,131182,3,"东安庄","doaz","dong an zhuang","131182202000","东安庄乡"
131182203,131182,3,"北溪村","bexc","bei xi cun","131182203000","北溪村乡"
131182204,131182,3,"大冯营","dafy","da feng ying","131182204000","大冯营乡"
131182206,131182,3,"乔屯","qit","qiao tun","131182206000","乔屯乡"
131182400,131182,3,"河北省深州监狱","hebs","he bei sheng shen zhou jian yu","131182400000","河北省深州监狱"
131182401,131182,3,"深州市城市新区管理委员会","shzs","shen zhou shi cheng shi xin qu guan li wei yuan hui","131182401000","深州市城市新区管理委员会"
131182403,131182,3,"经济开发区","jijk","jing ji kai fa qu","131182403000","经济开发区"
14,0,0,"山西","shx","shan xi","14","山西省"
1401,14,1,"太原","tay","tai yuan","140100000000","太原市"
140105,1401,2,"小店","xid","xiao dian","140105000000","小店区"
140105001,140105,3,"坞城","wuc","wu cheng","140105001000","坞城街道办事处"
140105002,140105,3,"营盘","yip","ying pan","140105002000","营盘街道办事处"
140105003,140105,3,"北营","bey","bei ying","140105003000","北营街道办事处"
140105004,140105,3,"平阳路","piyl","ping yang lu","140105004000","平阳路街道办事处"
140105005,140105,3,"黄陵","hul","huang ling","140105005000","黄陵街道办事处"
140105006,140105,3,"小店","xid","xiao dian","140105006000","小店街道办事处"
140105007,140105,3,"龙城","loc","long cheng","140105007000","龙城街道办事处"
140105100,140105,3,"北格","beg","bei ge","140105100000","北格镇"
140105200,140105,3,"西温庄","xiwz","xi wen zhuang","140105200000","西温庄乡"
140105201,140105,3,"刘家堡","lijb","liu jia bao","140105201000","刘家堡乡"
140106,1401,2,"迎泽","yiz","ying ze","140106000000","迎泽区"
140106001,140106,3,"柳巷","lix","liu xiang","140106001000","柳巷街道办事处"
140106002,140106,3,"文庙","wem","wen miao","140106002000","文庙街道办事处"
140106003,140106,3,"庙前","miq","miao qian","140106003000","庙前街道办事处"
140106004,140106,3,"迎泽","yiz","ying ze","140106004000","迎泽街道办事处"
140106005,140106,3,"桥东","qid","qiao dong","140106005000","桥东街道办事处"
140106006,140106,3,"老军营","lajy","lao jun ying","140106006000","老军营街道办事处"
140106100,140106,3,"郝庄","haz","hao zhuang","140106100000","郝庄镇"
140107,1401,2,"杏花岭","xihl","xing hua ling","140107000000","杏花岭区"
140107001,140107,3,"巨轮","jul","ju lun","140107001000","巨轮街道办事处"
140107002,140107,3,"三桥","saq","san qiao","140107002000","三桥街道办事处"
140107003,140107,3,"鼓楼","gul","gu lou","140107003000","鼓楼街道办事处"
140107004,140107,3,"杏花岭","xihl","xing hua ling","140107004000","杏花岭街道办事处"
140107005,140107,3,"坝陵桥","balq","ba ling qiao","140107005000","坝陵桥街道办事处"
140107006,140107,3,"大东关","dadg","da dong guan","140107006000","大东关街道办事处"
140107007,140107,3,"职工新街","zhgx","zhi gong xin jie","140107007000","职工新街街道办事处"
140107008,140107,3,"敦化坊","duhf","dun hua fang","140107008000","敦化坊街道办事处"
140107009,140107,3,"涧河","jih","jian he","140107009000","涧河街道办事处"
140107010,140107,3,"杨家峪","yajy","yang jia yu","140107010000","杨家峪街道办事处"
140107200,140107,3,"中涧河","zhjh","zhong jian he","140107200000","中涧河乡"
140107201,140107,3,"小返","xif","xiao fan","140107201000","小返乡"
140108,1401,2,"尖草坪","jicp","jian cao ping","140108000000","尖草坪区"
140108001,140108,3,"尖草坪","jicp","jian cao ping","140108001000","尖草坪街道办事处"
140108002,140108,3,"光社","gus","guang she","140108002000","光社街道办事处"
140108003,140108,3,"上兰","shl","shang lan","140108003000","上兰街道办事处"
140108004,140108,3,"南寨","naz","nan zhai","140108004000","南寨街道办事处"
140108005,140108,3,"迎新","yix","ying xin","140108005000","迎新街道办事处"
140108006,140108,3,"古城","guc","gu cheng","140108006000","古城街道办事处"
140108007,140108,3,"汇丰","huf","hui feng","140108007000","汇丰街道办事处"
140108008,140108,3,"柴村","chc","chai cun","140108008000","柴村街道办事处"
140108009,140108,3,"新城","xic","xin cheng","140108009000","新城街道办事处"
140108100,140108,3,"向阳","xiy","xiang yang","140108100000","向阳镇"
140108101,140108,3,"阳曲","yaq","yang qu","140108101000","阳曲镇"
140108200,140108,3,"马头水","mats","ma tou shui","140108200000","马头水乡"
140108201,140108,3,"柏板","bab","bai ban","140108201000","柏板乡"
140108202,140108,3,"西焉","xiy","xi yan","140108202000","西焉乡"
140109,1401,2,"万柏林","wabl","wan bai lin","140109000000","万柏林区"
140109001,140109,3,"千峰","qif","qian feng","140109001000","千峰街道办事处"
140109002,140109,3,"下元","xiy","xia yuan","140109002000","下元街道办事处"
140109003,140109,3,"和平","hep","he ping","140109003000","和平街道办事处"
140109004,140109,3,"兴华","xih","xing hua","140109004000","兴华街道办事处"
140109005,140109,3,"万柏林","wabl","wan bo lin","140109005000","万柏林街道办事处"
140109006,140109,3,"杜儿坪","duep","du er ping","140109006000","杜儿坪街道办事处"
140109007,140109,3,"白家庄","bajz","bai jia zhuang","140109007000","白家庄街道办事处"
140109008,140109,3,"南寒","nah","nan han","140109008000","南寒街道办事处"
140109009,140109,3,"东社","dos","dong she","140109009000","东社街道办事处"
140109010,140109,3,"化客头","hukt","hua ke tou","140109010000","化客头街道办事处"
140109011,140109,3,"小井峪","xijy","xiao jing yu","140109011000","小井峪街道办事处"
140109012,140109,3,"西铭","xim","xi ming","140109012000","西铭街道办事处"
140109013,140109,3,"长风西街","chfx","chang feng xi jie","140109013000","长风西街街道办事处"
140109014,140109,3,"神堂沟","shtg","shen tang gou","140109014000","神堂沟街道办事处"
140109200,140109,3,"王封","waf","wang feng","140109200000","王封乡"
140110,1401,2,"晋源","jiy","jin yuan","140110000000","晋源区"
140110001,140110,3,"义井","yij","yi jing","140110001000","义井街道办事处"
140110002,140110,3,"罗城","luc","luo cheng","140110002000","罗城街道办事处"
140110003,140110,3,"晋源","jiy","jin yuan","140110003000","晋源街道办事处"
140110100,140110,3,"金胜","jis","jin sheng","140110100000","金胜镇"
140110101,140110,3,"晋祠","jic","jin ci","140110101000","晋祠镇"
140110102,140110,3,"姚村","yac","yao cun","140110102000","姚村镇"
140121,1401,2,"清徐","qix","qing xu","140121000000","清徐县"
140121100,140121,3,"清源","qiy","qing yuan","140121100000","清源镇"
140121101,140121,3,"徐沟","xug","xu gou","140121101000","徐沟镇"
140121102,140121,3,"东于","doy","dong yu","140121102000","东于镇"
140121103,140121,3,"孟封","mef","meng feng","140121103000","孟封镇"
140121200,140121,3,"马峪","may","ma yu","140121200000","马峪乡"
140121201,140121,3,"柳杜","lid","liu du","140121201000","柳杜乡"
140121202,140121,3,"西谷","xig","xi gu","140121202000","西谷乡"
140121203,140121,3,"王答","wad","wang da","140121203000","王答乡"
140121204,140121,3,"集义","jiy","ji yi","140121204000","集义乡"
140122,1401,2,"阳曲","yaq","yang qu","140122000000","阳曲县"
140122100,140122,3,"黄寨","huz","huang zhai","140122100000","黄寨镇"
140122101,140122,3,"大盂","day","da yu","140122101000","大盂镇"
140122102,140122,3,"东黄水","dohs","dong huang shui","140122102000","东黄水镇"
140122103,140122,3,"泥屯","nit","ni tun","140122103000","泥屯镇"
140122104,140122,3,"中心镇建设","zhxz","zhong xin zhen jian she","140122104000","中心镇建设管理办公室"
140122200,140122,3,"高村","gac","gao cun","140122200000","高村乡"
140122201,140122,3,"侯村","hoc","hou cun","140122201000","侯村乡"
140122202,140122,3,"凌井店","lijd","ling jing dian","140122202000","凌井店乡"
140122203,140122,3,"西凌井","xilj","xi ling jing","140122203000","西凌井乡"
140122204,140122,3,"北小店","bexd","bei xiao dian","140122204000","北小店乡"
140122205,140122,3,"杨兴","yax","yang xing","140122205000","杨兴乡"
140123,1401,2,"娄烦","lof","lou fan","140123000000","娄烦县"
140123100,140123,3,"娄烦","lof","lou fan","140123100000","娄烦镇"
140123101,140123,3,"静游","jiy","jing you","140123101000","静游镇"
140123102,140123,3,"杜交曲","dujq","du jiao qu","140123102000","杜交曲镇"
140123200,140123,3,"庙湾","miw","miao wan","140123200000","庙湾乡"
140123201,140123,3,"马家庄","majz","ma jia zhuang","140123201000","马家庄乡"
140123202,140123,3,"盖家庄","gajz","gai jia zhuang","140123202000","盖家庄乡"
140123203,140123,3,"米峪镇","miyz","mi yu zhen","140123203000","米峪镇乡"
140123204,140123,3,"天池店","ticd","tian chi dian","140123204000","天池店乡"
140171,1401,2,"山西转型综合改革示范区","shxz","shan xi zhuan xing zong he gai ge shi fan qu","140171000000","山西转型综合改革示范区"
140171401,140171,3,"唐槐园区","tahy","tang huai yuan qu","140171401000","唐槐园区街道办事处"
140171402,140171,3,"学府园区","xufy","xue fu yuan qu","140171402000","学府园区街道办事处"
140171403,140171,3,"阳曲产业园区","yaqc","yang qu chan ye yuan qu","140171403000","阳曲产业园区街道办事处"
140171404,140171,3,"潇河园区","xihy","xiao he yuan qu","140171404000","潇河园区街道办事处"
140171405,140171,3,"科创城","kecc","ke chuang cheng","140171405000","科创城街道办事处"
140181,1401,2,"古交","guj","gu jiao","140181000000","古交市"
140181001,140181,3,"东曲","doq","dong qu","140181001000","东曲街道办事处"
140181002,140181,3,"西曲","xiq","xi qu","140181002000","西曲街道办事处"
140181003,140181,3,"桃园","tay","tao yuan","140181003000","桃园街道办事处"
140181004,140181,3,"屯兰","tul","tun lan","140181004000","屯兰街道办事处"
140181100,140181,3,"河口","hek","he kou","140181100000","河口镇"
140181101,140181,3,"镇城底","zhcd","zhen cheng di","140181101000","镇城底镇"
140181102,140181,3,"马兰","mal","ma lan","140181102000","马兰镇"
140181200,140181,3,"阁上","ges","ge shang","140181200000","阁上乡"
140181201,140181,3,"加乐泉","jilq","jia le quan","140181201000","加乐泉乡"
140181202,140181,3,"梭峪","suy","suo yu","140181202000","梭峪乡"
140181203,140181,3,"岔口","chk","cha kou","140181203000","岔口乡"
140181204,140181,3,"常安","cha","chang an","140181204000","常安乡"
140181205,140181,3,"原相","yux","yuan xiang","140181205000","原相乡"
140181206,140181,3,"邢家社","xijs","xing jia she","140181206000","邢家社乡"
1402,14,1,"大同","dat","da tong","140200000000","大同市"
140212,1402,2,"新荣","xir","xin rong","140212000000","新荣区"
140212100,140212,3,"新荣","xir","xin rong","140212100000","新荣镇"
140212101,140212,3,"古店","gud","gu dian","140212101000","古店镇"
140212200,140212,3,"破鲁堡","polb","po lu bao","140212200000","破鲁堡乡"
140212202,140212,3,"郭家窑","gujy","guo jia yao","140212202000","郭家窑乡"
140212203,140212,3,"花元屯","huyt","hua yuan tun","140212203000","花元屯乡"
140212206,140212,3,"西村","xic","xi cun","140212206000","西村乡"
140212207,140212,3,"上深涧","shsj","shang shen jian","140212207000","上深涧乡"
140212209,140212,3,"堡子湾","buzw","bu zi wan","140212209000","堡子湾乡"
140212400,140212,3,"新荣区街道管理中心","xirq","xin rong qu jie dao guan li zhong xin","140212400000","新荣区街道管理中心"
140213,1402,2,"平城","pic","ping cheng","140213000000","平城区"
140213001,140213,3,"南关","nag","nan guan","140213001000","南关街道办事处"
140213002,140213,3,"北关","beg","bei guan","140213002000","北关街道办事处"
140213003,140213,3,"东街","doj","dong jie","140213003000","东街街道办事处"
140213004,140213,3,"西街","xij","xi jie","140213004000","西街街道办事处"
140213005,140213,3,"南街","naj","nan jie","140213005000","南街街道办事处"
140213006,140213,3,"北街","bej","bei jie","140213006000","北街街道办事处"
140213007,140213,3,"新建南路","xijn","xin jian nan lu","140213007000","新建南路街道办事处"
140213008,140213,3,"新建北路","xijb","xin jian bei lu","140213008000","新建北路街道办事处"
140213009,140213,3,"大庆路","daql","da qing lu","140213009000","大庆路街道办事处"
140213010,140213,3,"新华街","xihj","xin hua jie","140213010000","新华街街道办事处"
140213011,140213,3,"向阳里","xiyl","xiang yang li","140213011000","向阳里街道办事处"
140213012,140213,3,"振华南街","zhhn","zhen hua nan jie","140213012000","振华南街街道办事处"
140213013,140213,3,"开源街","kayj","kai yuan jie","140213013000","开源街街道办事处"
140213201,140213,3,"新旺","xiw","xin wang","140213201000","新旺乡"
140213202,140213,3,"水泊寺","shps","shui po si","140213202000","水泊寺乡"
140213203,140213,3,"马军营","majy","ma jun ying","140213203000","马军营乡"
140214,1402,2,"云冈","yug","yun gang","140214000000","云冈区"
140214001,140214,3,"新胜","xis","xin sheng","140214001000","新胜街道办事处"
140214002,140214,3,"新平旺","xipw","xin ping wang","140214002000","新平旺街道办事处"
140214003,140214,3,"煤峪口","meyk","mei yu kou","140214003000","煤峪口街道办事处"
140214004,140214,3,"永定庄","yodz","yong ding zhuang","140214004000","永定庄街道办事处"
140214005,140214,3,"同家梁","tojl","tong jia liang","140214005000","同家梁街道办事处"
140214006,140214,3,"四老沟","silg","si lao gou","140214006000","四老沟街道办事处"
140214007,140214,3,"忻州窑","xizy","xin zhou yao","140214007000","忻州窑街道办事处"
140214008,140214,3,"白洞","bad","bai dong","140214008000","白洞街道办事处"
140214009,140214,3,"雁崖","yay","yan ya","140214009000","雁崖街道办事处"
140214010,140214,3,"挖金湾","wajw","wa jin wan","140214010000","挖金湾街道办事处"
140214011,140214,3,"晋华宫","jihg","jin hua gong","140214011000","晋华宫街道办事处"
140214012,140214,3,"马脊梁","majl","ma ji liang","140214012000","马脊梁街道办事处"
140214013,140214,3,"大斗沟","dadg","da dou gou","140214013000","大斗沟街道办事处"
140214014,140214,3,"王村","wac","wang cun","140214014000","王村街道办事处"
140214015,140214,3,"姜家湾","jijw","jiang jia wan","140214015000","姜家湾街道办事处"
140214016,140214,3,"新泉路","xiql","xin quan lu","140214016000","新泉路街道办事处"
140214017,140214,3,"民胜","mis","min sheng","140214017000","民胜街道办事处"
140214018,140214,3,"口泉街道办事处","koqj","kou quan jie dao ban shi chu","140214018000","口泉街道办事处"
140214019,140214,3,"马口","mak","ma kou","140214019000","马口街道办事处"
140214020,140214,3,"燕子山","yazs","yan zi shan","140214020000","燕子山街道办事处"
140214021,140214,3,"杏儿沟","xieg","xing er gou","140214021000","杏儿沟街道办事处"
140214022,140214,3,"青磁窑","qicy","qing ci yao","140214022000","青磁窑街道办事处"
140214023,140214,3,"平泉路","piql","ping quan lu","140214023000","平泉路街道办事处"
